image_number, latitude, longitude, altitude
0000002565, 39.561772150794376, -119.70557556756255, 1349.8830554448068
0000002566, 39.56167541168444, -119.7055769488288, 1349.5767332632095
0000002567, 39.56157807671913, -119.70557880778445, 1349.2660746593028
0000002568, 39.56148078134379, -119.70558070111193, 1348.9317903285846
0000002569, 39.56138331688315, -119.70558123780751, 1348.5711306137964
0000002570, 39.56128622392202, -119.70558086289692, 1348.1611245451495
0000002571, 39.561190718800724, -119.70558073420568, 1347.7437993763015
0000002572, 39.56109539258636, -119.70558119647816, 1347.313194100745
0000002573, 39.56100129178441, -119.70558082431447, 1346.9277855800465
0000002574, 39.56090643085701, -119.70558089306459, 1346.5436334805563
0000002575, 39.56081206616048, -119.70558260525783, 1346.1510284682736
0000002576, 39.560717161622954, -119.7055840311947, 1345.7962049199268
0000002577, 39.56062250133932, -119.70558540443815, 1345.4913437440991
0000002578, 39.56052781439634, -119.70558681645413, 1345.2752073835582
0000002579, 39.56043350926615, -119.70558700070241, 1345.0903685698286
0000002580, 39.560339126416274, -119.70558702648654, 1344.84933427535
0000002581, 39.560245865140566, -119.70558711859803, 1344.5512505639344
0000002582, 39.56015324255526, -119.70558801744914, 1344.2698504673317
0000002583, 39.5600612567342, -119.70558886441364, 1343.8404594659805
0000002584, 39.55997056010029, -119.70558934851138, 1343.3569551454857
0000002585, 39.55988043326111, -119.70559021622124, 1342.8729470502585
0000002586, 39.55978581500473, -119.70559214241246, 1342.4399585025385
0000002587, 39.55969498170488, -119.70559349089018, 1341.9435011008754
0000002588, 39.55960251913406, -119.70559472318499, 1341.3532504159957
0000002589, 39.55950808259319, -119.70559587561556, 1340.7624401245266
0000002590, 39.559416261467454, -119.70559753704387, 1340.2493303474039
0000002591, 39.55932583461378, -119.70559955053696, 1339.7030556546524
0000002592, 39.559230309074096, -119.70560093870986, 1339.159254418686
0000002593, 39.55913553141633, -119.70560222756454, 1338.5640870034695
0000002594, 39.55904036520292, -119.70560357653385, 1338.003733696416
0000002595, 39.55894505904363, -119.70560474049348, 1337.441755627282
0000002596, 39.5588548706063, -119.70560503697074, 1336.8855191627517
0000002597, 39.558762912002955, -119.70560621082979, 1336.4190665017813
0000002598, 39.55867050168995, -119.70560703272677, 1335.9587116679177
0000002599, 39.55857662085387, -119.70560796379067, 1335.558432447724
0000002600, 39.55848142684777, -119.70560929499345, 1335.0265788268298
0000002601, 39.55839133936289, -119.70561005326397, 1334.5093018552288
0000002602, 39.55829907804955, -119.70561028464569, 1334.03139946796
0000002603, 39.55820435646475, -119.70561045271117, 1333.601045647636
0000002604, 39.55811353838557, -119.70561139433539, 1333.2408458292484
0000002605, 39.5580221051148, -119.7056125369978, 1332.7791865747422
0000002606, 39.55792934449594, -119.70561362922312, 1332.3411685861647
0000002607, 39.55783504271683, -119.70561598099931, 1331.9526444980875
0000002608, 39.55774361035331, -119.70561731124357, 1331.6086443178356
0000002609, 39.55764799308197, -119.70561807675607, 1331.1764752510935
0000002610, 39.55755106292637, -119.7056186441507, 1330.7120342087
0000002611, 39.55746073905245, -119.7056196909646, 1330.3083374332637
0000002612, 39.55736920543514, -119.70562084135913, 1329.8917695041746
0000002613, 39.557276396640574, -119.70562179549535, 1329.4591139154509
0000002614, 39.5571827597285, -119.7056236063865, 1329.026546511799
0000002615, 39.557088590651354, -119.70562539775405, 1328.5589861581102
0000002616, 39.556993969391144, -119.70562683406192, 1328.0684823859483
0000002617, 39.55689848398623, -119.70562818502712, 1327.5723200542852
0000002618, 39.55680147630919, -119.70563039354302, 1327.0711604552343
0000002619, 39.55670389410671, -119.70563217241163, 1326.564077355899
0000002620, 39.556613527209, -119.70563331855607, 1326.1163234924898
0000002621, 39.55652248377592, -119.70563499005945, 1325.7379606934264
0000002622, 39.556431161901244, -119.70563661025773, 1325.3316336041316
0000002623, 39.55633957319208, -119.70563801811826, 1325.0978590315208
0000002624, 39.55624645563975, -119.70563994312118, 1324.9528492121026
0000002625, 39.55615304812881, -119.70564125347117, 1324.8084300905466
0000002626, 39.556059710145355, -119.70564177987048, 1324.604842852801
0000002627, 39.555965504808896, -119.70564234212006, 1324.5365982837975
0000002628, 39.55587160374987, -119.70564215217975, 1324.4917334830388
0000002629, 39.55577768206944, -119.70564251186143, 1324.3375857016072
0000002630, 39.55568335333244, -119.70564324865138, 1324.1469592116773
0000002631, 39.555588646609024, -119.70564507530261, 1323.9612221699208
0000002632, 39.55549379865398, -119.70564771560964, 1323.77297801245
0000002633, 39.55539846050761, -119.70565081014406, 1323.5361246457323
0000002634, 39.555303828216, -119.70565427441001, 1323.2302800491452
0000002635, 39.55520901299898, -119.7056562417611, 1322.9083185223863
0000002636, 39.55511381945314, -119.705657323365, 1322.6167661333457
0000002637, 39.55501929155775, -119.70565831637161, 1322.332732279785
0000002638, 39.554924179076195, -119.70565989822249, 1321.9923036657274
0000002639, 39.5548287769405, -119.70566155939866, 1321.74507609196
0000002640, 39.554733339014405, -119.70566323141352, 1321.5264340238646
0000002641, 39.55463850267617, -119.70566441520548, 1321.3093301998451
0000002642, 39.55454397919012, -119.70566510695176, 1321.0571728041396
0000002643, 39.55445027967868, -119.70566510892955, 1320.8080063201487
0000002644, 39.55435674403788, -119.70566571200806, 1320.5092253684998
0000002645, 39.5542637423225, -119.7056668665491, 1320.253240896389
0000002646, 39.55417138407987, -119.70566873123752, 1319.9942098017782
0000002647, 39.554079543171774, -119.70567125116143, 1319.7820904860273
0000002648, 39.553987791937324, -119.70567175860349, 1319.5681683439761
0000002649, 39.55389677989529, -119.70567259607155, 1319.363166066818
0000002650, 39.553806362696854, -119.70567318342763, 1319.1125454278663
0000002651, 39.55370922882821, -119.70567486283124, 1318.877873324789
0000002652, 39.55361198739028, -119.7056772413781, 1318.6230631778017
0000002653, 39.55351562610918, -119.7056785978126, 1318.4358928240836
0000002654, 39.5534191231023, -119.70568030440727, 1318.2253021541983
0000002655, 39.55332709744211, -119.70568153990985, 1318.091379230842
0000002656, 39.5532361289936, -119.70568320278517, 1317.9556761011481
0000002657, 39.553141380616474, -119.70568468443913, 1317.8106163823977
0000002658, 39.55304673417758, -119.70568616376791, 1317.6716515375301
0000002659, 39.55295207095416, -119.7056873073761, 1317.5926382513717
0000002660, 39.55285819397455, -119.70568867191875, 1317.5092307059094
0000002661, 39.5527644964489, -119.70569213346435, 1317.4390570297837
0000002662, 39.55267203396685, -119.70569762510908, 1317.301733782515
0000002663, 39.55257916131321, -119.70570469823713, 1317.2126811025664
0000002664, 39.55248257790777, -119.70571207380567, 1317.1312327738851
0000002665, 39.55239122943933, -119.70571775164656, 1317.0757912090048
0000002666, 39.552300533292204, -119.70572240667919, 1317.031742834486
0000002667, 39.55221040306923, -119.70572730462361, 1316.9776738882065
0000002668, 39.5521201684393, -119.70573217807559, 1316.9277529418468
0000002669, 39.55202998861546, -119.70573729248822, 1316.8660276774317
0000002670, 39.55193267203125, -119.7057406266898, 1316.773009704426
0000002671, 39.5518357821415, -119.7057437083945, 1316.7252838537097
0000002672, 39.55173873815954, -119.7057463075787, 1316.6025256318972
0000002673, 39.551641753014295, -119.70574776778649, 1316.4884975487366
0000002674, 39.55154440441076, -119.70574996805884, 1316.420658881776
0000002675, 39.55144690106229, -119.70575343676902, 1316.587953403592
0000002676, 39.551356205262, -119.70575650370758, 1316.6453697467223
0000002677, 39.5512657242526, -119.70576074492044, 1316.748873161152
0000002678, 39.5511750849941, -119.70576354625547, 1316.852479035966
0000002679, 39.55108382755688, -119.70576783028486, 1316.9267696505412
0000002680, 39.550991846304036, -119.7057719941259, 1316.995955732651
0000002681, 39.5508996195025, -119.70577581565952, 1317.0338528193533
0000002682, 39.55080627261529, -119.70577899480507, 1316.9950050087646
0000002683, 39.55071118911587, -119.70578235735844, 1317.0191563712433
0000002684, 39.55061517293748, -119.7057851557305, 1316.9736892199144
0000002685, 39.55051729417707, -119.70578837921558, 1316.8309444440529
0000002686, 39.5504267473979, -119.70579161429848, 1316.620111222379
0000002687, 39.55033583347826, -119.70579460290043, 1316.4680758509785
0000002688, 39.550244649864766, -119.70579697160407, 1316.3222252447158
0000002689, 39.55015285693514, -119.70579812679064, 1316.1624231990427
0000002690, 39.55006013628396, -119.70580024751523, 1315.9665168263018
0000002691, 39.5499677642124, -119.70580321830258, 1315.7976123914123
0000002692, 39.54987479233961, -119.70580619650326, 1315.6653708992526
0000002693, 39.54978239625099, -119.70580891617958, 1315.5421220483258
0000002694, 39.54968952060727, -119.70581161277268, 1315.345052473247
0000002695, 39.54959641801979, -119.70581322720616, 1315.1895831357688
0000002696, 39.54950314877758, -119.70581537306978, 1314.993323464878
0000002697, 39.54941027192891, -119.70581679537693, 1314.798333269544
0000002698, 39.54931696970045, -119.70581792218762, 1314.5931219048798
0000002699, 39.54922350905996, -119.70581947468749, 1314.4571394464
0000002700, 39.549130120278534, -119.70581997383924, 1314.3497308185324
0000002701, 39.549036830266196, -119.70582000794884, 1314.2421774910763
0000002702, 39.54894386831341, -119.70581972003892, 1314.058334552683
0000002703, 39.548850912305234, -119.70581918791945, 1313.9294027527794
0000002704, 39.54875749030839, -119.70581991902836, 1313.7964738812298
0000002705, 39.548664495842566, -119.70582065079466, 1313.7154767848551
0000002706, 39.54857180865035, -119.70582103887828, 1313.5500661823899
0000002707, 39.54847876578068, -119.70582180647159, 1313.4438838595524
0000002708, 39.54838636568385, -119.70582135602059, 1313.332426512614
0000002709, 39.54829381084474, -119.7058218497983, 1313.236105158925
0000002710, 39.54820110322041, -119.70582192197175, 1313.0770727666095
0000002711, 39.548108553125964, -119.70582246400758, 1312.9894339423627
0000002712, 39.54801565162143, -119.70582363574295, 1312.915685288608
0000002713, 39.54792303742183, -119.7058245379521, 1312.8785481005907
0000002714, 39.547830447237224, -119.70582505961345, 1312.743462135084
0000002715, 39.5477375959448, -119.70582567688767, 1312.693540873006
0000002716, 39.54764430445072, -119.70582695537601, 1312.6588945155963
0000002717, 39.54754634494075, -119.70582807668539, 1312.6089512240142
0000002718, 39.547451492351044, -119.70582869339813, 1312.5928697464988
0000002719, 39.547356531645626, -119.7058283041612, 1312.4901316687465
0000002720, 39.547260969830525, -119.70582769728438, 1312.4811068102717
0000002721, 39.547165251778694, -119.7058279281906, 1312.4225507257506
0000002722, 39.54706825171818, -119.70582821254983, 1312.4119555167854
0000002723, 39.54697090865718, -119.70582878182826, 1312.2907270668074
0000002724, 39.54687368441715, -119.70582883088485, 1312.269957607612
0000002725, 39.54677609279432, -119.70582873160646, 1312.2468935428187
0000002726, 39.54667820022823, -119.70582881163787, 1312.2159882308915
0000002727, 39.54658020971586, -119.70582853235732, 1312.1555033959448
0000002728, 39.54648158497422, -119.70582911831335, 1312.2744920598343
0000002729, 39.54639151033034, -119.70583039300729, 1312.487819986418
0000002730, 39.5463014849388, -119.70583140462428, 1312.5847338987514
0000002731, 39.54621102838829, -119.70583219611738, 1312.8612447511405
0000002732, 39.54612079465827, -119.70583287301378, 1312.9595632050186
0000002733, 39.546021967260025, -119.70583513000433, 1313.1576863527298
0000002734, 39.54592360363051, -119.70583708527725, 1313.3088122308254
0000002735, 39.54582582201257, -119.70583831508488, 1313.2762892767787
0000002736, 39.545735415545266, -119.70583505925964, 1313.2697772542015
0000002737, 39.54563811900245, -119.70583357241063, 1313.3074341686442
0000002738, 39.54554133082794, -119.70583145023468, 1313.2793868687004
0000002739, 39.54544579817512, -119.7058279977276, 1313.1450127894059
0000002740, 39.54535071557572, -119.70582263283845, 1313.0295386882499
0000002741, 39.54525643921552, -119.705814180143, 1312.8807394057512
0000002742, 39.545163164591756, -119.70580318030335, 1312.69696784392
0000002743, 39.545071044597954, -119.70578914782907, 1312.5310653746128
0000002744, 39.54497944701133, -119.70577289064381, 1312.4188094511628
0000002745, 39.54488902528865, -119.70575383644997, 1312.36333006341
0000002746, 39.544799876615286, -119.7057308703839, 1312.206009335816
0000002747, 39.54471108641311, -119.70570533567212, 1312.1449774708599
0000002748, 39.54462186811223, -119.70567734586987, 1312.1034630276263
0000002749, 39.544533972987345, -119.70564635592505, 1312.03565330524
0000002750, 39.5444468628574, -119.70561234997304, 1311.910222016275
0000002751, 39.54436083792323, -119.7055755968827, 1311.816699267365
0000002752, 39.54427497041499, -119.70553818712277, 1311.7054629446939
0000002753, 39.544182703600136, -119.70549520383418, 1311.6278619179502
0000002754, 39.544099225593506, -119.70545092200213, 1311.6679170858115
0000002755, 39.544016007175514, -119.70540305485105, 1311.610349345021
0000002756, 39.543933243708125, -119.70535207935042, 1311.6232813922688
0000002757, 39.543852288019735, -119.70529825092348, 1311.6154588349164
0000002758, 39.543771675843374, -119.70524242933652, 1311.6149915903807
0000002759, 39.54369170816358, -119.7051842184009, 1311.5250195572153
0000002760, 39.54361382750547, -119.70512449218316, 1311.5768114859238
0000002761, 39.543536679386904, -119.7050616989927, 1311.5903285248205
0000002762, 39.54346114952991, -119.70499639163411, 1311.6169396024197
0000002763, 39.5433867513337, -119.70492978102902, 1311.5415468262509
0000002764, 39.5433121286019, -119.70485847282495, 1311.5381695218384
0000002765, 39.54324090159723, -119.70478454988977, 1311.577201448381
0000002766, 39.54316805140448, -119.70470817059444, 1311.5594617910683
0000002767, 39.54309541219469, -119.70462997077048, 1311.5134342974052
0000002768, 39.54302647464223, -119.70455019722998, 1311.5243417946622
0000002769, 39.54295438516756, -119.70447105683033, 1311.536584100686
0000002770, 39.54288327183047, -119.70439581668093, 1311.6031542383134
0000002771, 39.542810501592925, -119.70432509796657, 1311.7217164859176
0000002772, 39.542731088177185, -119.70425243447099, 1311.8685913942754
0000002773, 39.54265081725723, -119.70418317726897, 1311.9015316534787
0000002774, 39.54257006182349, -119.70411721175925, 1311.9938198039308
